text,star,app_id,reviewDate
Your driver simply drove away after seeing my luggage and cancelled after. What kind of service is this? And the messed-up part is that I can't complain about this issue in app. Not going to use the app for transportation ever again,1,com.grabtaxi.passenger,21/03/21
"Recently this app has been absolute dog****. Their probably the first ride sharing app in history that doesn't allow your address to be entered, you are only allowed to use whatever address is available within their system with no modifications. their ux designers either need to be fired or given a raise. The support centre is hidden in layers of beuracracy and after being found give you a list of beuracratic nonsense that are completely unhelpful. Support calls are a joke too.",1,com.grabtaxi.passenger,21/03/21
Very good service,5,com.grabtaxi.passenger,21/03/21
"Everytime im going to book my house address not appear if i save in apps also not there, every time i have to uninstall 🤦",1,com.grabtaxi.passenger,21/03/21
There are a lot of issues,2,com.grabtaxi.passenger,21/03/21
Good quality of service!!,5,com.grabtaxi.passenger,21/03/21
Great servicr,5,com.grabtaxi.passenger,21/03/21
the app will not deliver your items and yet will not refund hiding behind fine print policy etc. the convenience is not so significant compared to delivery charges and lost delivery which are not refunded all in all 1 in 10 orders is not delivered and yet not refunded which is akin to milking people of their hard earned money,1,com.grabtaxi.passenger,21/03/21
"Love it,very easy and useful",5,com.grabtaxi.passenger,21/03/21
good,5,com.grabtaxi.passenger,21/03/21
Good,5,com.grabtaxi.passenger,21/03/21
Great,5,com.grabtaxi.passenger,21/03/21
My fave delivery app! :),5,com.grabtaxi.passenger,21/03/21
Very useful aplication,5,com.grabtaxi.passenger,21/03/21
"Can I have option for the driver to deliver my food only? I would pay for that if there is the feature. Today a Chinese man deliver my food. I go to his car to pickup. I saw another food the in the seat is non-Halal. My Halal food in the same seat, side by side with thw non-Halal. I could not bring myself to eat that. So I give it to my Indian guardhouse.",3,com.grabtaxi.passenger,21/03/21
expensive delivery charge,1,com.grabtaxi.passenger,21/03/21
i tried to order food .and i cant use my grab wallet !!!! what happen,5,com.grabtaxi.passenger,21/03/21
Been using grab alot lately & its been great. Mostly using grab food cause we're avoiding to go outside cause of the pandemic. Thanks grab 🥰,5,com.grabtaxi.passenger,21/03/21
Andalan banget!,5,com.grabtaxi.passenger,21/03/21
life is more easier with the grab apls,5,com.grabtaxi.passenger,21/03/21
Very good,5,com.grabtaxi.passenger,21/03/21
"Tolong dong daftar lokasi, kota bengkayang",4,com.grabtaxi.passenger,21/03/21
ok,5,com.grabtaxi.passenger,21/03/21
Nga bisa update,1,com.grabtaxi.passenger,21/03/21
Very good,5,com.grabtaxi.passenger,21/03/21
3years aboue,5,com.grabtaxi.passenger,21/03/21
"Not efficient, very expensive,",1,com.grabtaxi.passenger,21/03/21
Good,5,com.grabtaxi.passenger,21/03/21
"I have 3 verybad experience, all the problem conclusion grab not have good training to the customer service staf, driver and the restauran, and grab dont have the system to make sure 1. staf not abuse customer, 2. The food order we place and pay, delivery arrive is the cheap item. 3. Missing item and item change without any info. When we complain Customer service will only simply answer you without open your case file even photo we submit. They will simply say you complaint expired bla blla",1,com.grabtaxi.passenger,21/03/21
Ive never use any online app as often as I can but grab! From foods to groceries to deliveries! Thank you! ♡,5,com.grabtaxi.passenger,21/03/21
Fast food delivery no1!,5,com.grabtaxi.passenger,21/03/21
The best,5,com.grabtaxi.passenger,21/03/21
Good,5,com.grabtaxi.passenger,21/03/21
Thank you Grab!,5,com.grabtaxi.passenger,21/03/21
Very easy to use with lots of food selection for GrabFood.,5,com.grabtaxi.passenger,21/03/21
i like it,5,com.grabtaxi.passenger,21/03/21
"Alamat kirim susah banget diatur agar sesuai titik lokasi. Selalu saja kelokasi lain, meski berdekatan, tapi ini merepotkan komunikasi dg driver. Karena driver pasti selalu mencari titik lokasi sesuai di map.",2,com.grabtaxi.passenger,21/03/21
Cannot open the app after the recent update,5,com.grabtaxi.passenger,21/03/21
Nice,5,com.grabtaxi.passenger,21/03/21
Aplikasi yang bagus,5,com.grabtaxi.passenger,21/03/21
Good,5,com.grabtaxi.passenger,21/03/21
reliable and convincing,5,com.grabtaxi.passenger,21/03/21
"If I compare to another delivery application, this one is getting worse. One day, I have to recreate my order 5 times to find driver but still can't find.",2,com.grabtaxi.passenger,21/03/21
"I have tried several times to register to the Grab Pay Wallet wherein I can use my credit cards to load money to my wallet but unfortunately I have been unsuccessful everytime for 4 days due to the ID that I have to take photo. The photo application is very inaccurate! And difficult to use. As a result, my ID photo has not been appearing clear, even trying more than 5 times!!!",1,com.grabtaxi.passenger,21/03/21
"I dont install this applocation. I am trying install again, but still can not",1,com.grabtaxi.passenger,21/03/21
Amazing experience and usful app 💓💓,5,com.opera.mini.native,21/03/21
Seriously i hate when grab car picking up my food. Always asking us turun bwah ambl makanan. 😑,3,com.grabtaxi.passenger,21/03/21
"My brothers & I went to Swee Choon for dinner on 20 Mar, Saturday. Due to network problem we realized that we had made a double payment. I went down to Swee Choon the next day & got my refund via Grab payment. I was very pleased with the Grab system 🙂",5,com.grabtaxi.passenger,21/03/21
Very glad to know that Grab bounced back after a glitch on the app update.,5,com.grabtaxi.passenger,21/03/21
Good,5,com.grabtaxi.passenger,21/03/21
"One of the best app, only complain is minimum top-up is rm50",5,com.grabtaxi.passenger,21/03/21
Super convenient!!,5,com.grabtaxi.passenger,21/03/21
best,5,com.grabtaxi.passenger,21/03/21
Manjiw,5,com.grabtaxi.passenger,21/03/21
Goodz,5,com.grabtaxi.passenger,21/03/21
very useful app,5,com.grabtaxi.passenger,21/03/21
Fast,5,com.opera.mini.native,21/03/21
Coo,5,com.opera.mini.native,21/03/21
Very nice app,5,com.opera.mini.native,21/03/21
Yeppy,5,com.opera.mini.native,21/03/21
Good,4,com.opera.mini.native,21/03/21
Yoo this app is lit,5,com.opera.mini.native,21/03/21
Marvelous,3,com.opera.mini.native,21/03/21
Fake😡,1,com.opera.mini.native,21/03/21
This is wow,5,com.opera.mini.native,21/03/21
Fast and safe,4,com.opera.mini.native,21/03/21
Best,5,com.opera.mini.native,21/03/21
Good,5,com.opera.mini.native,21/03/21
This is use full app,5,com.opera.mini.native,21/03/21
best,3,com.opera.mini.native,21/03/21
God work,1,com.opera.mini.native,21/03/21
Good app,1,com.opera.mini.native,21/03/21
Good app,5,com.opera.mini.native,21/03/21
Good,5,com.opera.mini.native,21/03/21
Very nice App,5,com.opera.mini.native,21/03/21
Bhaago,3,com.opera.mini.native,21/03/21
Nazmul,5,com.opera.mini.native,21/03/21
Good in finding what youre looking for,1,com.opera.mini.native,21/03/21
Support,5,com.opera.mini.native,21/03/21
It's Good App But Still Some Times The App Says No Source To Connect The Server ......But My Network Is Never Be Currupt. ..,3,com.opera.mini.native,21/03/21
Nice,5,com.opera.mini.native,21/03/21
নাইস,5,com.opera.mini.native,21/03/21
"It is very helpful most especially for student, those that are in need of urgent and fast browsing technology",5,com.opera.mini.native,21/03/21
can't open websites! 😐,1,com.opera.mini.native,21/03/21
Good,5,com.opera.mini.native,21/03/21
Exactly what I want,5,com.opera.mini.native,21/03/21
Wow,5,com.opera.mini.native,21/03/21
Its the best,3,com.opera.mini.native,21/03/21
Best video show 😀,5,com.opera.mini.native,21/03/21
"Am enjoying the app,is very easy for making research and to get more information about news.",1,com.opera.mini.native,21/03/21
Good,5,com.opera.mini.native,21/03/21
For new video,5,com.opera.mini.native,21/03/21
Good,5,com.opera.mini.native,21/03/21
Good,3,com.opera.mini.native,21/03/21
"It's a nice app. I have the worst wifi in the world and it actually boosts my downloads. I gave it 4 stars mainly because it has an ad-blocker that doesn't work, I still get a hundred ads and I also don't like the news notifications. Whenever I dismiss them it just pops up again",4,com.opera.mini.native,21/03/21
Can download the videos and musics easily...so rate this app 4 stars,4,com.opera.mini.native,21/03/21
Its very very nice,5,com.opera.mini.native,21/03/21
Supper,5,com.opera.mini.native,21/03/21
The best,5,com.opera.mini.native,21/03/21
গুড,5,com.opera.mini.native,21/03/21
good one,5,com.opera.mini.native,21/03/21
Nc,5,com.opera.mini.native,21/03/21
Good,5,com.opera.mini.native,21/03/21
"By using other apps, the download process gone failed",3,com.opera.mini.native,21/03/21
ok,5,com.opera.mini.native,21/03/21
Good and best browser,5,com.opera.mini.native,21/03/21
mds,5,com.opera.mini.native,21/03/21
Very nice and usefull app.,5,com.opera.mini.native,21/03/21
Awosome,5,com.opera.mini.native,21/03/21
Nice,5,com.opera.mini.native,21/03/21
Good app,5,com.opera.mini.native,21/03/21
Nc,5,com.opera.mini.native,21/03/21
Awesome,5,com.opera.mini.native,21/03/21
Good app buttttttt not the best,3,com.opera.mini.native,21/03/21
Fahim,5,com.opera.mini.native,21/03/21
Sei,5,com.opera.mini.native,21/03/21
"Amazing and incredible app. I LOVE Opera. God bless all the workers of Opera. I just hope Opera will keep the fire burning. In few months to come, Opera will definitely be the next Google, where everyone would go and search for news and happenings in their various countries. God bless Opera.",1,com.opera.mini.native,21/03/21
Fast an easy no probs 👌,5,com.opera.mini.native,21/03/21
"It's OK but still room for improvement, definitely better than Chrome and Edge.",4,com.opera.mini.native,21/03/21
Very nice app...I like it,5,com.opera.mini.native,21/03/21
its best .,5,com.opera.mini.native,21/03/21
Cool,5,com.opera.mini.native,21/03/21
good,5,com.opera.mini.native,21/03/21
Wow,5,com.opera.mini.native,21/03/21
Good,5,com.opera.mini.native,21/03/21
Great app,5,com.opera.mini.native,21/03/21
Ok na ok,5,com.opera.mini.native,21/03/21
Osthir its a amazing,5,com.opera.mini.native,21/03/21
"It's very good Many new featues added I use it for 5/6 year and never unhappy with its service Recommand all to use full version opera but if memory issue , u can use mini version also",5,com.opera.mini.native,21/03/21
Nice app,5,com.opera.mini.native,21/03/21
Gd,3,com.opera.mini.native,21/03/21
Nice.,5,com.opera.mini.native,21/03/21
Good app.,5,com.opera.mini.native,21/03/21
It’s perfect!!,5,com.opera.mini.native,21/03/21
Wow it's very good for everyone to experience it too thanks for letting me know these apps thanks again 🙏🙏🙏,5,com.opera.mini.native,21/03/21
Good,5,com.opera.mini.native,21/03/21
Nice app,5,com.opera.mini.native,21/03/21
Good,5,com.opera.mini.native,21/03/21
Its brilliant,5,com.opera.mini.native,21/03/21
Nice,5,com.opera.mini.native,21/03/21
HI APP NI BAZENGA BIG UP฿฿฿,5,com.opera.mini.native,21/03/21
Best app,5,com.opera.mini.native,21/03/21
Very nice app without any ads,5,com.opera.mini.native,21/03/21
Poor experience,1,com.opera.mini.native,21/03/21
Nice,5,com.opera.mini.native,21/03/21
Please bring back the Tablet Layout. For easy Tab Switching.,3,com.opera.mini.native,21/03/21
nic,5,com.opera.mini.native,21/03/21
Excellent browser,5,com.opera.mini.native,21/03/21
"Jisan ,",5,com.opera.mini.native,21/03/21
It's good,4,com.opera.mini.native,21/03/21
excellent,5,com.opera.mini.native,21/03/21
Gooddd Bodohh,5,com.opera.mini.native,21/03/21
Good,5,com.opera.mini.native,21/03/21
Good,5,com.opera.mini.native,21/03/21
Best ever🌈,5,com.opera.mini.native,21/03/21
Excellent,5,net.fast.web.browser,21/03/21
Bad,1,net.fast.web.browser,21/03/21
Very fast browser and amazing.😊,5,net.fast.web.browser,21/03/21
Nice app,4,net.fast.web.browser,21/03/21
Download notification and downloads options not available in app,3,net.fast.web.browser,21/03/21
Add Add And Add 😎😁,1,net.fast.web.browser,21/03/21
Super,5,net.fast.web.browser,21/03/21
Good,4,net.fast.web.browser,21/03/21
Best app,4,net.fast.web.browser,20/03/21
Very good 👍,4,com.google.android.apps.tachyon,21/03/21
Best voice call experience,5,com.google.android.apps.tachyon,21/03/21
Good,4,com.google.android.apps.tachyon,21/03/21
Great,5,com.google.android.apps.tachyon,21/03/21
I love this app it is so fun went you people like my sister everybody that you I know,5,com.google.android.apps.tachyon,21/03/21
Great aap,5,com.google.android.apps.tachyon,21/03/21
It's very good app,1,com.google.android.apps.tachyon,21/03/21
Does very good,4,com.google.android.apps.tachyon,21/03/21
Just wow,5,com.google.android.apps.tachyon,21/03/21
Always has served its purpose we use it to video chat our daughters when they stay places!! I have used it on a few buisness calls and it never lagged nor dropped the call!!!!!,5,com.google.android.apps.tachyon,21/03/21
Good 👍🏻,4,com.google.android.apps.tachyon,21/03/21
Very pleased,5,com.google.android.apps.tachyon,21/03/21
So much fun!,4,com.google.android.apps.tachyon,21/03/21
Don't want i don't do video calls but can't delete i want to add games but can't because your worthless apps takes up too much memory no not deleting my games i like too play,1,com.google.android.apps.tachyon,21/03/21
love it! so do the kids.,5,com.google.android.apps.tachyon,21/03/21
Poor quality period,1,com.google.android.apps.tachyon,21/03/21
Good quality,5,com.google.android.apps.tachyon,21/03/21
Baga,5,com.google.android.apps.tachyon,21/03/21
